2699,-45
2700,-3
2701,11
2702,3
2703,2
2704,29
2705,69
2706,91
2707,82
2708,55
2709,36
2710,32
2711,37
2712,40
2713,41
2714,39
2715,33
2716,23
2717,17
2718,22
2719,38
2720,50
2721,49
2722,40
2723,36
2724,45
2725,60
2726,66
2727,54
2728,33
2729,19
2730,15
2731,8
2732,-17
2733,-54
2734,-84
2735,-93
2736,-87
2737,-80
2738,-79
2739,-81
2740,-85
2741,-92
2742,-105
2743,-119
2744,-132
2745,-148
2746,-167
2747,-176
2748,-159
2749,-116
2750,-66
2751,-30
2752,-5
2753,20
2754,51
2755,78
2756,90
2757,88
2758,78
2759,63
2760,45
2761,32
2762,29
2763,35
2764,40
2765,40
2766,40
2767,48
2768,62
2769,67
2770,63
2771,58
2772,59
2773,60
2774,52
2775,37
2776,27
2777,33
2778,50
2779,65
2780,72
2781,78
2782,84
2783,85
2784,74
2785,58
2786,56
2787,76
2788,100
2789,104
2790,87
2791,73
2792,83
2793,112
2794,136
2795,141
2796,131
2797,119
2798,111
2799,102
2800,97
2801,102
2802,120
2803,141
2804,153
2805,159
2806,171
2807,193
2808,224
2809,266
2810,323
2811,392
2812,466
2813,550
2814,661
2815,815
2816,1001
2817,1189
2818,1360
2819,1507
2820,1612
2821,1645
2822,1596
2823,1498
2824,1383
2825,1226
2826,960
2827,577
2828,172
2829,-128
2830,-297
2831,-421
2832,-580
2833,-738
2834,-791
2835,-696
2836,-530
2837,-402
2838,-340
2839,-300
2840,-250
2841,-209
2842,-214
2843,-254
2844,-286
2845,-289
2846,-282
2847,-279
2848,-275
2849,-251
2850,-208
2851,-164
2852,-135
2853,-123
2854,-125
2855,-138
2856,-160
2857,-177
2858,-181
2859,-176
2860,-178
2861,-191
2862,-200
2863,-189
2864,-159
2865,-131
2866,-122
2867,-127
2868,-131
2869,-120
2870,-99
2871,-82
2872,-79
2873,-87
2874,-94
2875,-91
2876,-78
2877,-63
2878,-58
2879,-60
2880,-60
2881,-47
2882,-24
2883,-3
2884,2
2885,-4
2886,-11
2887,-8
2888,1
2889,10
2890,19
2891,31
2892,47
2893,59
2894,64
2895,67
2896,78
2897,94
2898,98
2899,83
2900,55
2901,38
2902,43
2903,63
2904,81
2905,88
2906,92
2907,103
2908,124
2909,147
2910,166
2911,176
2912,179
2913,180
2914,179
2915,176
2916,169
2917,162
2918,156
2919,154
2920,154
2921,154
2922,150
2923,142
2924,137
2925,135
2926,130
2927,115
2928,89
2929,65
2930,54
2931,56
2932,60
2933,55
2934,45
2935,39
2936,39
2937,37
2938,22
2939,-1
2940,-22
2941,-33
2942,-38
2943,-47
2944,-60
2945,-72
2946,-79
2947,-83
2948,-92
2949,-106
2950,-114
2951,-112
2952,-110
2953,-122
2954,-152
2955,-179
2956,-181
2957,-162
2958,-145
2959,-148
2960,-166
2961,-176
2962,-166
2963,-146
2964,-138
2965,-151
2966,-176
2967,-193
2968,-193
2969,-185
2970,-179
2971,-180
2972,-183
2973,-178
2974,-167
2975,-162
2976,-171
2977,-186
2978,-190
2979,-177
2980,-164
2981,-169
2982,-192
2983,-212
2984,-212
2985,-198
2986,-187
2987,-183
2988,-177
2989,-163
2990,-146
2991,-135
2992,-132
2993,-127
2994,-118
2995,-112
2996,-114
2997,-123
2998,-126
2999,-119
3000,-104
3001,-87
3002,-76
3003,-72
3004,-68
3005,-59
3006,-43
3007,-30
3008,-29
3009,-38
3010,-37
3011,-19
3012,2
3013,-4
3014,-36
3015,-61
3016,-46
3017,1
3018,38
3019,33
3020,6
3021,-1
3022,30
3023,71
3024,85
3025,68
3026,45
3027,35
3028,36
3029,35
3030,29
3031,23
3032,24
3033,30
3034,39
3035,53
3036,73
3037,91
3038,99
3039,96
3040,90
3041,85
3042,75
3043,54
3044,26
3045,2
3046,-12
3047,-22
3048,-30
3049,-32
3050,-24
3051,-17
3052,-28
3053,-63
3054,-96
3055,-97
3056,-68
3057,-47
3058,-65
3059,-115
3060,-157
3061,-164
3062,-143
3063,-121
3064,-111
3065,-107
3066,-98
3067,-81
3068,-59
3069,-30
3070,7
3071,41
3072,60
3073,61
3074,55
3075,57
3076,66
3077,76
3078,81
3079,78
3080,67
3081,54
3082,47
3083,53
3084,70
3085,83
3086,87
3087,90
3088,104
3089,127
3090,144
3091,139
3092,117
3093,100
3094,103
3095,119
3096,130
3097,125
3098,112
3099,108
3100,124
3101,156
3102,185
3103,198
3104,190
3105,176
3106,165
3107,159
3108,149
3109,130
3110,106
3111,87
3112,80
3113,87
3114,102
3115,123
3116,148
3117,174
3118,192
3119,193
3120,182
3121,171
3122,174
3123,184
3124,190
3125,197
3126,231
3127,310
3128,416
3129,515
3130,603
3131,720
3132,898
3133,1113
3134,1303
3135,1437
3136,1531
3137,1601
3138,1623
3139,1560
3140,1418
3141,1237
3142,1031
3143,760
3144,408
3145,41
3146,-233
3147,-379
3148,-466
3149,-577
3150,-696
3151,-735
3152,-646
3153,-489
3154,-359
3155,-294
3156,-260
3157,-219
3158,-176
3159,-156
3160,-166
3161,-184
3162,-196
3163,-206
3164,-215
3165,-215
3166,-199
3167,-182
3168,-177
3169,-179
3170,-166
3171,-129
3172,-89
3173,-73
3174,-92
3175,-125
3176,-144
3177,-139
3178,-124
3179,-118
3180,-124
3181,-127
3182,-116
3183,-95
3184,-77
3185,-70
3186,-60
3187,-34
3188,-2
3189,12
3190,-3
3191,-29
3192,-32
3193,-7
3194,18
3195,14
3196,-17
3197,-38
3198,-22
3199,19
3200,50
3201,53
3202,44
3203,46
3204,60
3205,65
3206,53
3207,37
3208,33
3209,41
3210,47
3211,46
3212,52
3213,76
3214,107
3215,127
3216,130
3217,133
3218,149
3219,172
3220,184
3221,179
3222,171
3223,171
3224,180
3225,191
3226,201
3227,212
3228,225
3229,233
3230,233
3231,229
3232,229
3233,235
3234,241
3235,243
3236,241
3237,240
3238,239
3239,233
3240,222
3241,214
3242,210
3243,204
3244,185
3245,152
3246,119
3247,105
3248,107
3249,108
3250,93
3251,64
3252,39
3253,31
3254,35
3255,34
3256,17
3257,-13
3258,-47
3259,-73
3260,-89
3261,-103
3262,-121
3263,-141
3264,-157
3265,-161
3266,-159
3267,-161
3268,-172
3269,-183
3270,-182
3271,-174
3272,-175
3273,-195
3274,-223
3275,-240
3276,-243
3277,-246
3278,-260
3279,-283
3280,-299
3281,-301
3282,-297
3283,-299
3284,-303
3285,-296
3286,-272
3287,-243
3288,-230
3289,-239
3290,-254
3291,-255
3292,-235
3293,-209
3294,-200
3295,-212
3296,-231
3297,-235
3298,-218
3299,-193
3300,-181
3301,-186
3302,-199
3303,-202
3304,-192
3305,-178
3306,-171
3307,-178
3308,-188
3309,-191
3310,-182
3311,-167
3312,-149
3313,-132
3314,-119
3315,-116
3316,-119
3317,-118
3318,-103
3319,-86
3320,-88
3321,-120
3322,-160
3323,-175
3324,-153
3325,-122
3326,-112
3327,-122
3328,-118
3329,-80
3330,-25
3331,13
3332,20
3333,14
3334,13
3335,14
3336,-1
3337,-32
3338,-58
3339,-59
3340,-35
3341,-9
3342,6
3343,16
3344,35
3345,58
3346,70
3347,58
3348,34
3349,21
3350,32
3351,56
3352,70
3353,62
3354,46
3355,45
3356,71
3357,109
3358,127
3359,106
3360,58
3361,16
3362,4
3363,15
3364,21
3365,6
3366,-18
3367,-25
3368,-10
3369,5
3370,-2
3371,-29
3372,-53
3373,-60
3374,-61
3375,-72
3376,-94
3377,-113
3378,-119
3379,-114
3380,-112
3381,-118
3382,-129
3383,-140
3384,-147
3385,-148
3386,-135
3387,-107
3388,-72
3389,-42
3390,-24
3391,-13
3392,1
3393,22
3394,44
3395,59
3396,60
3397,46
3398,19
3399,-10
3400,-28
3401,-24
3402,-8
3403,5
3404,5
3405,-2
3406,3
3407,30
3408,71
3409,107
3410,124
3411,122
3412,114
3413,109
3414,108
3415,105
3416,95
3417,82
3418,70
3419,63
3420,63
3421,70
3422,86
3423,107
3424,120
3425,117
3426,100
3427,85
3428,85
3429,96
3430,99
3431,87
3432,75
3433,83
3434,105
3435,118
3436,107
3437,88
3438,92
3439,124
3440,158
3441,168
3442,159
3443,157
3444,175
3445,206
3446,244
3447,299
3448,384
3449,490
3450,595
3451,701
3452,832
3453,1006
3454,1210
3455,1409
3456,1569
3457,1667
3458,1687
3459,1634
3460,1535
3461,1412
3462,1244
3463,969
3464,573
3465,142
3466,-190
3467,-366
3468,-455
3469,-562
3470,-699
3471,-771
3472,-706
3473,-540
3474,-385
3475,-308
3476,-285
3477,-262
3478,-229
3479,-216
3480,-245
3481,-294
3482,-328
3483,-335
3484,-324
3485,-305
3486,-275
3487,-238
3488,-202
3489,-174
3490,-149
3491,-122
3492,-98
3493,-91
3494,-108
3495,-135
3496,-149
3497,-143
3498,-130
3499,-129
3500,-136
3501,-135
3502,-115
3503,-84
3504,-58
3505,-44
3506,-34
3507,-21
3508,-14
3509,-18
3510,-29
3511,-34
3512,-35
3513,-46
3514,-69
3515,-86
3516,-78
3517,-51
3518,-36
3519,-51
3520,-78
3521,-85
3522,-62
3523,-33
3524,-23
3525,-33
3526,-45
3527,-41
3528,-22
3529,1
3530,21
3531,37
3532,52
3533,67
3534,81
3535,95
3536,105
3537,111
3538,114
3539,117
3540,120
3541,115
3542,102
3543,92
3544,97
3545,120
3546,145
3547,152
3548,142
3549,136
3550,145
3551,160
3552,162
3553,147
3554,132
3555,135
3556,150
3557,159
3558,153
3559,149
3560,158
3561,175
3562,180
3563,163
3564,135
3565,112
3566,96
3567,76
3568,50
3569,30
3570,25
3571,30
3572,34
3573,30
3574,28
3575,32
3576,35
3577,24
3578,-7
3579,-46
3580,-80
3581,-103
3582,-118
3583,-131
3584,-143
3585,-151
3586,-154
3587,-150
3588,-142
3589,-136
3590,-146
3591,-168
3592,-189
3593,-193
3594,-186
3595,-194
3596,-226
3597,-260
3598,-261
3599,-222
3600,-178
3601,-169
3602,-195
3603,-222
3604,-216
3605,-188
3606,-168
3607,-177
3608,-200
3609,-214
3610,-207
3611,-191
3612,-180
3613,-176
3614,-179
3615,-181
3616,-181
3617,-180
3618,-182
3619,-185
3620,-186
3621,-183
3622,-177
3623,-174
3624,-176
3625,-171
3626,-152
3627,-129
3628,-120
3629,-131
3630,-141
3631,-133
3632,-112
3633,-109
3634,-133
3635,-159
3636,-155
3637,-126
3638,-104
3639,-114
3640,-136
3641,-133
3642,-99
3643,-59
3644,-45
3645,-51
3646,-52
3647,-34
3648,-11
3649,-2
3650,-12
3651,-29
3652,-42
3653,-46
3654,-42
3655,-31
3656,-18
3657,-8
3658,1
3659,9
3660,20
3661,31
3662,39
3663,45
3664,50
3665,49
3666,33
3667,9
3668,1
3669,23
3670,60
3671,80
3672,67
3673,47
3674,51
3675,81
3676,101
3677,84
3678,43
3679,10
3680,2
3681,-1
3682,-16
3683,-32
3684,-24
3685,9
3686,39
3687,44
3688,34
3689,36
3690,56
3691,67
3692,47
3693,5
3694,-33
3695,-56
3696,-73
3697,-92
3698,-107
3699,-110
3700,-104
3701,-103
3702,-110
3703,-117
3704,-116
3705,-118
3706,-134
3707,-156
3708,-167
3709,-162
3710,-153
3711,-154
3712,-160
3713,-148
3714,-113
3715,-69
3716,-40
3717,-31
3718,-25
3719,-6
3720,28
3721,56
3722,61
3723,48
3724,40
3725,51
3726,67
3727,64
3728,38
3729,14
3730,20
3731,51
3732,72
3733,63
3734,45
3735,55
3736,95
3737,126
3738,117
3739,84
3740,73
3741,98
3742,123
3743,107
3744,60
3745,31
3746,49
3747,89
3748,111
3749,104
3750,96
3751,110
3752,134
3753,145
3754,139
3755,133
3756,138
3757,145
3758,141
3759,124
3760,109
3761,108
3762,120
3763,133
3764,137
3765,127
3766,111
3767,98
3768,96
3769,109
3770,134
3771,164
3772,198
3773,243
3774,306
3775,392
3776,499
3777,628
3778,777
3779,939
3780,1099
3781,1246
3782,1382
3783,1507
3784,1605
3785,1647
3786,1613
3787,1516
3788,1382
3789,1206
3790,960
3791,637
3792,291
3793,-2
3794,-210
3795,-369
3796,-521
3797,-647
3798,-693
3799,-634
3800,-516
3801,-406
3802,-333
3803,-278
3804,-222
3805,-180
3806,-172
3807,-195
3808,-222
3809,-236
3810,-245
3811,-264
3812,-289
3813,-301
3814,-289
3815,-263
3816,-238
3817,-225
3818,-217
3819,-202
3820,-177
3821,-150
3822,-130
3823,-118
3824,-106
3825,-91
3826,-75
3827,-68
3828,-75
3829,-90
3830,-101
3831,-105
3832,-106
3833,-110
3834,-115
3835,-108
3836,-86
3837,-62
3838,-53
3839,-60
3840,-67
3841,-59
3842,-39
3843,-26
3844,-29
3845,-34
3846,-21
3847,8
3848,29
3849,26
3850,9
3851,3
3852,16
3853,31
3854,26
3855,1
3856,-25
3857,-34
3858,-27
3859,-14
3860,-3
3861,7
3862,24
3863,45
3864,66
3865,82
3866,95
3867,107
3868,117
3869,121
3870,115
3871,104
3872,98
3873,105
3874,121
3875,133
3876,136
3877,132
3878,134
3879,146
3880,163
3881,178
3882,186
3883,186
3884,181
3885,173
3886,162
3887,146
3888,129
3889,117
3890,113
3891,115
3892,113
3893,102
3894,92
3895,95
3896,108
3897,113
3898,99
3899,73
3900,56
3901,51
3902,41
3903,16
3904,-15
3905,-36
3906,-45
3907,-55
3908,-72
3909,-91
3910,-102
3911,-108
3912,-117
3913,-128
3914,-130
3915,-122
3916,-116
3917,-121
3918,-131
3919,-131
3920,-122
3921,-121
3922,-139
3923,-167
3924,-187
3925,-196
3926,-204
3927,-218
3928,-226
3929,-215
3930,-192
3931,-176
3932,-175
3933,-178
3934,-166
3935,-143
3936,-129
3937,-134
3938,-142
3939,-137
3940,-120
3941,-111
3942,-122
3943,-143
3944,-155
3945,-154
3946,-151
3947,-150
3948,-144
3949,-128
3950,-110
3951,-102
3952,-101
3953,-96
3954,-82
3955,-75
3956,-94
3957,-139
3958,-180
3959,-192
3960,-173
3961,-146
3962,-134
3963,-138
3964,-140
3965,-117
3966,-71
3967,-25
3968,-7
3969,-19
3970,-40
3971,-48
3972,-41
3973,-36
3974,-43
3975,-51
3976,-44
3977,-23
3978,-6
3979,-4
3980,-10
3981,-6
3982,10
3983,24
3984,27
3985,23
3986,22
3987,28
3988,33
3989,34
3990,38
3991,48
3992,57
3993,57
3994,49
3995,46
3996,59
3997,82
3998,97
3999,93
4000,77
4001,64
4002,63
4003,65
4004,60
4005,44
4006,19
4007,-1
4008,-5
4009,14
4010,45
4011,64
4012,54
4013,24
4014,7
4015,18
4016,40
4017,33
4018,-12
4019,-60
4020,-72
4021,-48
4022,-23
4023,-27
4024,-51
4025,-73
4026,-86
4027,-104
4028,-134
4029,-162
4030,-173
4031,-173
4032,-174
4033,-177
4034,-161
4035,-115
4036,-56
4037,-8
4038,17
4039,28
4040,36
4041,46
4042,51
4043,47
4044,32
4045,9
4046,-14
4047,-24
4048,-13
4049,11
4050,30
4051,35
4052,33
4053,37
4054,49
4055,57
4056,55
4057,58
4058,78
4059,107
4060,115
4061,96
4062,73
4063,75
4064,98
4065,112
4066,94
4067,58
4068,38
4069,48
4070,77
4071,105
4072,123
4073,132
4074,127
4075,114
4076,108
4077,117
4078,130
4079,124
4080,99
4081,82
4082,89
4083,112
4084,127
4085,130
4086,143
4087,175
4088,203
4089,195
4090,158
4091,129
4092,131
4093,148
4094,155
4095,164
4096,217
4097,328
4098,464
4099,582
4100,688
4101,820
4102,996
4103,1181
4104,1329
4105,1434
4106,1516
4107,1572
4108,1573
4109,1503
4110,1388
4111,1258
4112,1089
4113,829
4114,478
4115,128
4116,-123
4117,-266
4118,-382
4119,-530
4120,-674
4121,-725
4122,-649
4123,-501
4124,-370
4125,-292
4126,-249
4127,-215
4128,-185
4129,-168
4130,-170
4131,-187
4132,-215
4133,-245
4134,-257
4135,-246
4136,-221
4137,-204
4138,-203
4139,-203
4140,-190
4141,-167
4142,-151
4143,-149
4144,-155
4145,-157
4146,-151
4147,-136
4148,-116
4149,-98
4150,-89
4151,-91
4152,-95
4153,-87
4154,-72
4155,-64
4156,-71
4157,-78
4158,-71
4159,-57
4160,-55
4161,-68
4162,-72
4163,-46
4164,-13
4165,-13
4166,-53
4167,-89
4168,-75
4169,-21
4170,20
4171,14
4172,-11
4173,-5
4174,43
4175,91
4176,103
4177,88
4178,82
4179,98
4180,114
4181,107
4182,87
4183,79
4184,94
4185,116
4186,128
4187,128
4188,129
4189,139
4190,151
4191,163
4192,170
4193,170
4194,163
4195,152
4196,143
4197,144
4198,148
4199,149
4200,145
4201,144
4202,155
4203,171
4204,177
4205,168
4206,154
4207,155
4208,171
4209,185
4210,179
4211,157
4212,139
4213,138
4214,143
4215,135
4216,108
4217,80
4218,70
4219,77
4220,82
4221,70
4222,49
4223,38
4224,39
4225,37
4226,16
4227,-16
4228,-41
4229,-47
4230,-46
4231,-52
4232,-65
4233,-75
4234,-73
4235,-66
4236,-66
4237,-78
4238,-92
4239,-97
4240,-97
4241,-102
4242,-122
4243,-152
4244,-174
4245,-177
4246,-166
4247,-158
4248,-163
4249,-172
4250,-173
4251,-158
4252,-139
4253,-130
4254,-135
4255,-143
4256,-147
4257,-151
4258,-163
4259,-181
4260,-195
4261,-198
4262,-193
4263,-193
4264,-202
4265,-205
4266,-190
4267,-161
4268,-136
4269,-128
4270,-131
4271,-135
4272,-142
4273,-163
4274,-200
4275,-232
4276,-235
4277,-211
4278,-185
4279,-179
4280,-189
4281,32
4282,39
4283,74
4284,110
4285,117
4286,96
4287,72
4288,65
4289,70
4290,68
4291,51
4292,30
4293,21
4294,20
4295,15
4296,-1
4297,-15
4298,-11
4299,13
4300,34
4301,32
4302,11
4303,-8
4304,-6
4305,9
4306,15
4307,-1
4308,-33
4309,-65
4310,-87
4311,-99
4312,-107
4313,-118
4314,-134
4315,-149
4316,-157
4317,-158
4318,-158
4319,-162
4320,-157
4321,-133
4322,-95
4323,-64
4324,-55
4325,-55
4326,-41
4327,-7
4328,30
4329,51
4330,58
4331,63
4332,72
4333,80
4334,84
4335,89
4336,98
4337,105
4338,103
4339,93
4340,86
4341,89
4342,100
4343,112
4344,120
4345,123
4346,123
4347,124
4348,129
4349,134
4350,129
4351,117
4352,109
4353,118
4354,133
4355,128
4356,98
4357,70
4358,77
4359,117
4360,150
4361,148
4362,123
4363,111
4364,129
4365,159
4366,172
4367,164
4368,154
4369,153
4370,159
4371,158
4372,155
4373,159
4374,172
4375,180
4376,171
4377,150
4378,138
4379,151
4380,179
4381,205
4382,235
4383,287
4384,376
4385,490
4386,609
4387,732
4388,874
4389,1043
4390,1222
4391,1388
4392,1524
4393,1614
4394,1634
4395,1572
4396,1453
4397,1315
4398,1157
4399,926
4400,590
4401,208
4402,-103
4403,-281
4404,-377
4405,-485
4406,-616
4407,-693
4408,-649
4409,-515
4410,-384
4411,-315
4412,-288
4413,-256
4414,-213
4415,-187
4416,-192
4417,-213
4418,-227
4419,-235
4420,-245
4421,-254
4422,-251
4423,-231
4424,-207
4425,-192
4426,-184
4427,-170
4428,-143
4429,-113
4430,-91
4431,-83
4432,-86
4433,-94
4434,-104
4435,-107
4436,-101
4437,-94
4438,-95
4439,-106
4440,-115
4441,-110
4442,-90
4443,-70
4444,-61
4445,-59
4446,-54
4447,-42
4448,-27
4449,-16
4450,-7
4451,2
4452,14
4453,24
4454,28
4455,29
4456,30
4457,32
4458,37
4459,39
4460,34
4461,22
4462,11
4463,13
4464,30
4465,54
4466,72
4467,82
4468,92
4469,113
4470,138
4471,156
4472,158
4473,150
4474,142
4475,135
4476,129
4477,122
4478,117
4479,117
4480,122
4481,131
4482,146
4483,169
4484,190
4485,196
4486,182
4487,164
4488,163
4489,181
4490,202
4491,211
4492,211
4493,214
4494,229
4495,244
4496,249
4497,245
4498,236
4499,221
4500,195
4501,160
4502,129
4503,113
4504,105
4505,94
4506,74
4507,56
4508,45
4509,31
4510,9
4511,-15
4512,-29
4513,-30
4514,-32
4515,-46
4516,-65
4517,-79
4518,-87
4519,-98
4520,-117
4521,-131
4522,-133
4523,-129
4524,-132
4525,-143
4526,-147
4527,-136
4528,-120
4529,-119
4530,-135
4531,-151
4532,-156
4533,-156
4534,-169
4535,-193
4536,-209
4537,-203
4538,-180
4539,-161
4540,-158
4541,-158
4542,-149
4543,-130
4544,-118
4545,-122
4546,-137
4547,-147
4548,-154
4549,-170
4550,-201
4551,-229
4552,-228
4553,-196
4554,-157
4555,-143
4556,-154
4557,-161
4558,-141
4559,-101
4560,-74
4561,-83
4562,-117
4563,-146
4564,-153
4565,-151
4566,-158
4567,-173
4568,-176
4569,-152
4570,-110
4571,-77
4572,-71
4573,-81
4574,-85
4575,-73
4576,-53
4577,-40
4578,-39
4579,-43
4580,-42
4581,-33
4582,-15
4583,10
4584,31
4585,32
4586,7
4587,-29
4588,-53
4589,-50
4590,-34
4591,-25
4592,-31
4593,-39
4594,-29
4595,1
4596,36
4597,63
4598,78
4599,84
4600,88
4601,90
4602,82
4603,65
4604,44
4605,30
4606,30
4607,43
4608,54
4609,50
4610,32
4611,13
4612,14
4613,33
4614,49
4615,37
4616,0
4617,-33
4618,-40
4619,-25
4620,-17
4621,-26
4622,-38
4623,-34
4624,-22
4625,-27
4626,-54
4627,-82
4628,-84
4629,-66
4630,-61
4631,-86
4632,-123
4633,-139
4634,-129
4635,-118
4636,-121
4637,-132
4638,-135
4639,-129
4640,-127
4641,-130
4642,-121
4643,-91
4644,-51
4645,-27
4646,-21
4647,-12
4648,20
4649,63
4650,90
4651,87
4652,68
4653,61
4654,75
4655,93
4656,93
4657,71
4658,50
4659,55
4660,90
4661,123
4662,123
4663,85
4664,47
4665,45
4666,73
4667,89
4668,68
4669,32
4670,29
4671,70
4672,121
4673,140
4674,131
4675,131
4676,158
4677,191
4678,198
4679,172
4680,139
4681,119
4682,113
4683,107
4684,96
4685,89
4686,96
4687,114
4688,132
4689,146
4690,155
4691,164
4692,171
4693,171
4694,161
4695,141
4696,121
4697,116
4698,129
4699,158
4700,198
4701,249
4702,314
4703,393
4704,485
4705,595
4706,727
4707,883
4708,1060
4709,1241
4710,1401
4711,1506
4712,1533
4713,1490
4714,1411
4715,1314
4716,1164
4717,900
4718,510
4719,80
4720,-260
4721,-444
4722,-524
4723,-598
4724,-698
4725,-759
4726,-708
4727,-549
4728,-362
4729,-226
4730,-160
4731,-135
4732,-126
4733,-129
4734,-144
4735,-161
4736,-164
4737,-153
4738,-145
4739,-154
4740,-178
4741,-195
4742,-188
4743,-158
4744,-130
4745,-126
4746,-146
4747,-162
4748,-147
4749,-108
4750,-70
4751,-51
4752,-48
4753,-45
4754,-36
4755,-30
4756,-37
4757,-53
4758,-70
4759,-77
4760,-72
4761,-61
4762,-50
4763,-45
4764,-41
4765,-28
4766,-1
4767,30
4768,47
4769,47
4770,44
4771,53
4772,64
4773,56
4774,23
4775,-7
4776,-3
4777,28
4778,46
4779,27
4780,-2
4781,7
4782,65
4783,128
4784,145
4785,114
4786,86
4787,99
4788,143
4789,172
4790,164
4791,143
4792,145
4793,174
4794,205
4795,214
4796,208
4797,209
4798,222
4799,229
4800,215
4801,191
4802,179
4803,193
4804,220
4805,237
4806,235
4807,226
4808,229
4809,248
4810,267
4811,269
4812,250
4813,226
4814,212
4815,203
4816,184
4817,148
4818,107
4819,85
4820,89
4821,101
4822,94
4823,66
4824,35
4825,26
4826,40
4827,56
4828,47
4829,8
4830,-38
4831,-63
4832,-59
4833,-43
4834,-43
4835,-65
4836,-90
4837,-97
4838,-84
4839,-73
4840,-85
4841,-115
4842,-136
4843,-135
4844,-128
4845,-141
4846,-178
4847,-205
4848,-195
4849,-158
4850,-136
4851,-150
4852,-175
4853,-174
4854,-147
4855,-132
4856,-160
4857,-214
4858,-247
4859,-240
4860,-221
4861,-220
4862,-233
4863,-234
4864,-207
4865,-167
4866,-135
4867,-114
4868,-98
4869,-87
4870,-89
4871,-103
4872,-116
4873,-121
4874,-128
4875,-150
4876,-179
4877,-196
4878,-189
4879,-174
4880,-169
4881,-169
4882,-160
4883,-137
4884,-115
4885,-106
4886,-104
4887,-91
4888,-70
4889,-55
4890,-53
4891,-54
4892,-48
4893,-45
4894,-63
4895,-96
4896,-111
4897,-90
4898,-51
4899,-29
4900,-35
4901,-42
4902,-21
4903,22
4904,58
4905,66
4906,53
4907,40
4908,37
4909,34
4910,24
4911,14
4912,14
4913,24
4914,35
4915,38
4916,38
4917,42
4918,46
4919,42
4920,25
4921,7
4922,0
4923,9
4924,19
4925,21
4926,21
4927,33
4928,62
4929,94
4930,104
4931,84
4932,40
4933,-7
4934,-40
4935,-52
4936,-55
4937,-69
4938,-105
4939,-151
4940,-175
4941,-159
4942,-120
4943,-92
4944,-98
4945,-122
4946,-137
4947,-132
4948,-119
4949,-118
4950,-135
4951,-157
4952,-172
4953,-174
4954,-164
4955,-142
4956,-115
4957,-88
4958,-62
4959,-32
4960,5
4961,44
4962,72
4963,81
4964,79
4965,76
4966,72
4967,59
4968,34
4969,9
4970,-5
4971,-3
4972,6
4973,15
4974,25
4975,40
4976,58
4977,69
4978,71
4979,69
4980,69
4981,75
4982,80
4983,78
4984,71
4985,67
4986,72
4987,86
4988,103
4989,121
4990,137
4991,142
4992,133
4993,122
4994,119
4995,127
4996,128
4997,107
4998,71
4999,53
5000,75
5001,123
5002,157
5003,155
5004,138
5005,141
5006,166
5007,181
5008,153
5009,96
5010,58
5011,69
5012,114
5013,162
5014,205
5015,272
5016,380
5017,516
5018,652
5019,780
5020,915
5021,1067
5022,1223
5023,1363
5024,1472
5025,1540
5026,1558
5027,1529
5028,1467
5029,1371
5030,1204
5031,928
5032,563
5033,197
5034,-78
5035,-257
5036,-406
5037,-569
5038,-706
5039,-738
5040,-645
5041,-488
5042,-358
5043,-290
5044,-257
5045,-227
5046,-198
5047,-193
5048,-223
5049,-270
5050,-302
5051,-305
5052,-294
5053,-292
5054,-303
5055,-308
5056,-287
5057,-250
5058,-226
5059,-231
5060,-250
5061,-254
5062,-238
5063,-217
5064,-206
5065,-196
5066,-175
5067,-147
5068,-129
5069,-128
5070,-135
5071,-135
5072,-128
5073,-125
5074,-134
5075,-157
5076,-180
5077,-185
5078,-164
5079,-125
5080,-94
5081,-87
5082,-98
5083,-98
5084,-77
5085,-54
5086,-56
5087,-86
5088,-116
5089,-119
5090,-98
5091,-76
5092,-68
5093,-65
5094,-51
5095,-23
5096,4
5097,15
5098,11
5099,4
5100,0
5101,0
5102,-1
5103,-2
5104,0
5105,10
5106,26
5107,43
5108,53
5109,55
5110,48
5111,41
5112,35
5113,34
5114,40
5115,53
5116,69
5117,85
5118,101
5119,122
5120,146
5121,166
5122,167
5123,145
5124,112
5125,92
5126,94
5127,105
5128,97
5129,62
5130,25
5131,19
5132,50
5133,87
5134,95
5135,70
5136,42
5137,37
5138,51
5139,62
5140,53
5141,29
5142,3
5143,-20
5144,-38
5145,-50
5146,-54
5147,-59
5148,-84
5149,-132
5150,-178
5151,-195
5152,-184
5153,-175
5154,-190
5155,-211
5156,-206
5157,-168
5158,-130
5159,-128
5160,-153
5161,-165
5162,-148
5163,-130
5164,-153
5165,-215
5166,-272
5167,-279
5168,-239
5169,-196
5170,-181
5171,-186
5172,-179
5173,-142
5174,-92
5175,-59
5176,-58
5177,-76
5178,-94
5179,-106
5180,-121
5181,-139
5182,-152
5183,-151
5184,-143
5185,-140
5186,-148
5187,-156
5188,-148
5189,-128
5190,-116
5191,-124
5192,-138
5193,-136
5194,-118
5195,-107
5196,-121
5197,-148
5198,-158
5199,-140
5200,-116
5201,-118
5202,-143
5203,-155
5204,-127
5205,-74
5206,-38
5207,-41
5208,-64
5209,-69
5210,-45
5211,-16
5212,-11
5213,-30
5214,-48
5215,-44
5216,-19
5217,6
5218,16
5219,14
5220,14
5221,22
5222,29
5223,22
5224,3
5225,-17
5226,-21
5227,-7
5228,11
